%t0,t1,rS,currentS,errorS,rR,currentR,errorR,rT,currentT,errorT,accX,accY,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,xPos,yPos
0.7800000000000006,0.7950000000000006,2.3503041131364952,-1.0722406889781946,3.4225448021146896,0,0.09431299600315297,-0.09431299600315297,-0.007729171875586697,0.06490934319112393,-0.07263851506671062,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.060259089446038645,0.04591019262423354
0.7950000000000006,0.8100000000000006,2.3503041131364952,-1.0696912708872315,3.4199953840237267,0,0.0949317339321348,-0.0949317339321348,-0.007910784835510649,0.0642819729106002,-0.07219275774611085,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.06265891472861063,0.04697000762715616
0.8100000000000006,0.8250000000000006,2.3503041131364952,-1.0670980464758506,3.4174021596123456,0,0.09552155007073981,-0.09552155007073981,-0.008089119007403793,0.06733381309302129,-0.07542293210042508,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.06510697036600753,0.04800910315758113
0.8250000000000006,0.8400000000000006,2.3503041131364952,-1.0644609853658578,3.414765098502353,0,0.09608249293847862,-0.09608249293847862,-0.008264183683583365,0.06670644281249756,-0.07497062649608092,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.06760327767769321,0.04902753234231967
0.8400000000000006,0.8550000000000006,2.3503041131364952,-1.061780047944254,3.4120841610807493,0,0.09661462030784379,-0.09661462030784379,-0.008435989837059383,0.06975828299491867,-0.07819427283197805,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.0701478654361418,0.0500253590483847
0.8550000000000006,0.8700000000000007,2.3503041131364952,-1.0590552039505678,3.409359317087063,0,0.09711798077185432,-0.09711798077185432,-0.008604546489960308,0.06913091271439493,-0.07773545920435525,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.07274075483195028,0.05100263645411963
0.8700000000000007,0.8850000000000007,2.3503041131364952,-1.056282660602339,3.4065867737388342,0,0.09762805790577683,-0.09762805790577683,-0.008775857283917382,0.0722359564110255,-0.08101181369494288,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.07537940411172586,0.05199495962662911
0.8850000000000007,0.9000000000000007,2.3503041131364952,-1.0534623873168993,3.4037665004533944,0,0.09814490108836235,-0.09814490108836235,-0.008949938989312178,0.07159085162576528,-0.08054079061507746,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.07806383464423884,0.05300238257458165
0.9000000000000007,0.9150000000000007,2.3503041131364952,-1.0505980974971216,3.4009022106336166,0,0.0986331434252967,-0.0986331434252967,-0.009120812169662788,0.07464269180818638,-0.08376350397784917,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.08079664567811999,0.05398943911012348
0.9150000000000007,0.9300000000000007,2.3503041131364952,-1.0476897611202423,3.3979938742567377,0,0.0990928336568231,-0.0990928336568231,-0.009288485628957914,0.07401532152766264,-0.08330380715662056,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.08357785814396976,0.054956182514466795
0.9300000000000007,0.9450000000000007,2.3503041131364952,-1.0447337587646428,3.3950378719011383,0,0.09955947346036165,-0.09955947346036165,-0.009458971133186125,0.0771203652242932,-0.08657933635747933,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.08640475645854705,0.055938195015200025
0.9450000000000007,0.9600000000000007,2.3503041131364952,-1.0417300600892052,3.3920341732257002,0,0.10003311236345197,-0.10003311236345197,-0.009632285822605707,0.076475260439033,-0.0861075462616387,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.08927736172656786,0.05693553072472081
0.9600000000000007,0.9750000000000008,2.3503041131364952,-1.0386822057068223,3.3889863188433176,0,0.10047836575595548,-0.10047836575595548,-0.009802441929178339,0.0795271006214541,-0.08932954255063244,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.09219844639632903,0.05791273657398338
0.9750000000000008,0.9900000000000008,2.3503041131364952,-1.0355901658331554,3.3858942789696505,0,0.10089528252417682,-0.10089528252417682,-0.009969448053173093,0.07889973034093037,-0.08886917839410347,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.09516803113793516,0.05886986594579756
0.9900000000000008,1.0050000000000008,2.3503041131364952,-1.0324539015625696,3.382758014699065,0,0.10128392091931468,-0.10128392091931468,-0.010133314506893497,0.08195157052335146,-0.09208488503024495,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.09818614394299197,0.05980698305325094
1.0050000000000008,1.0200000000000007,2.3503041131364952,-1.0292733832293364,3.3795774963658314,0,0.10164432989974116,-0.10164432989974116,-0.010294049631661467,0.08132420024282713,-0.0916182498744886,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.10125280535211835,0.06072414132911043
1.0200000000000007,1.0350000000000006,2.3503041131364952,-1.0260452509836557,3.376349364120151,0,0.10201203664831414,-0.10201203664831414,-0.01045767842489654,0.08442924393945764,-0.09488692236435417,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.10436503979073533,0.06165690220288075
1.0350000000000006,1.0500000000000005,2.3503041131364952,-1.0227694748472074,3.3730735879837024,0,0.10238709091300797,-0.10238709091300797,-0.010624218476308442,0.08378413915419744,-0.09440835763050588,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.1075228679674978,0.06260531993976466
1.0500000000000005,1.0650000000000004,2.3503041131364952,-1.0194493367187938,3.3697534498552892,0,0.10273408315111769,-0.10273408315111769,-0.010787668213292884,0.08683597933661848,-0.09762364754991136,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.11072932137652591,0.06353396268096641
1.0650000000000004,1.0800000000000003,2.3503041131364952,-1.0160848071721726,3.366388920308668,0,0.1030530624653305,-0.1030530624653305,-0.010948035792423897,0.08620860905609477,-0.09715664484851867,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.11398442029720718,0.0644428839589439
1.0800000000000003,1.0950000000000002,2.3503041131364952,-1.0126758477284956,3.362979960864991,0,0.10334408738964318,-0.10334408738964318,-0.011105331101246585,0.08926044923851581,-0.1003657803397624,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.11728819225107814,0.06533214818965506
1.0950000000000002,1.11,2.3503041131364952,-1.0092224290806544,3.3595265422171496,0,0.10360720709794155,-0.10360720709794155,-0.011259562043198907,0.08863307895799209,-0.099892641001191,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.12064065738767903,0.06620180895456719
1.11,1.125,2.3503041131364952,-1.0057214511301478,3.356025564266643,0,0.10387797238067774,-0.10387797238067774,-0.011416768318619654,0.0917381226546226,-0.10315489097324225,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.12403858030004648,0.06708740498542856
1.125,1.14,2.3503041131364952,-1.002172884263055,3.3524769973995503,0,0.10415643320360339,-0.10415643320360339,-0.011576968009059406,0.0910930178693624,-0.1026699858784218,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.12748198129966803,0.06798899069734819
1.14,1.1549999999999998,2.3503041131364952,-0.9985797514887716,3.3488838646252668,0,0.10440715698300634,-0.10440715698300634,-0.011734144322205275,0.09414485805178344,-0.10587900237398871,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.13097415076454635,0.0688711573345315
1.1549999999999998,1.1699999999999997,2.3503041131364952,-0.9949420237407237,3.345246136877219,0,0.10463019303533315,-0.10463019303533315,-0.011888304995682653,0.09351748777125973,-0.10540579276694238,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.13451510858226856,0.06973395857622484
1.1699999999999997,1.1849999999999996,2.3503041131364952,-0.9912567746012936,3.341560887737789,0,0.10486110686904944,-0.10486110686904944,-0.012045500458468748,0.09662253146789022,-0.10866803192635897,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.13810144579946118,0.07061291692725813
1.1849999999999996,1.1999999999999995,2.3503041131364952,-0.9875239747009663,3.3378280878374618,0,0.10509994859395672,-0.10509994859395672,-0.012205749241886292,0.09597742668263003,-0.10818317592451632,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.14173318246158484,0.0715080869013005
1.1999999999999995,1.2149999999999994,2.3503041131364952,-0.9837464739465405,3.334050587083036,0,0.10531127128345251,-0.10531127128345251,-0.012363023733778074,0.09902926686505106,-0.11139229059882913,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.1454137818575435,0.07238407623642523
1.2149999999999994,1.2299999999999993,2.3503041131364952,-0.9799242435126698,3.3302283566491653,0,0.10549512439536753,-0.10549512439536753,-0.012517331520911652,0.09840189658452736,-0.11091922810543901,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.14914326361249663,0.07324093870837707
1.2299999999999993,1.2449999999999992,2.3503041131364952,-0.97605724563707,3.326361358773565,0,0.10565156692851939,-0.10565156692851939,-0.012668681954042381,0.10145373676694838,-0.11412241872099077,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.15292165446051215,0.0740787390638951
1.2449999999999992,1.2599999999999991,2.3503041131364952,-0.9721454516143878,3.322449564750883,0,0.10578064841047952,-0.10578064841047952,-0.012817082377216498,0.10082636648642468,-0.11364344886364118,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.15674897389631431,0.0748975311261466
1.2599999999999991,1.274999999999999,2.3503041131364952,-0.9681861950468437,3.318490308183339,0,0.1059179547884094,-0.1059179547884094,-0.012968600422734957,0.10393141018305518,-0.11690001060579014,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.16062155343021398,0.07573281153575985
1.274999999999999,1.289999999999999,2.3503041131364952,-0.9641794469319499,3.314483560068445,0,0.10606353638542833,-0.10606353638542833,-0.013123255189756523,0.10328630539779499,-0.1164095605875515,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.16453941270870612,0.07658463495145651
1.289999999999999,1.3049999999999988,2.3503041131364952,-0.9601277980254039,3.310431911161899,0,0.10618192639227415,-0.10618192639227415,-0.013275001447274046,0.10633814558021601,-0.11961314702749005,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.16850627360363796,0.07741763536916096
1.3049999999999988,1.3199999999999987,2.3503041131364952,-0.9560312198641078,3.306335333000603,0,0.10627317447613568,-0.10627317447613568,-0.013423846407849006,0.1057107752996923,-0.11913462170754131,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.17252215534660795,0.07823186670661826
1.3199999999999987,1.3349999999999986,2.3503041131364952,-0.9518872198977105,3.3021913330342056,0,0.10637287918340525,-0.10637287918340525,-0.013575870134859018,0.10881581899632281,-0.12239168913118183,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.1765832161122723,0.07906280726269577
1.3349999999999986,1.3499999999999985,2.3503041131364952,-0.9476957693698683,3.2979998825063634,0,0.10648109097826128,-0.10648109097826128,-0.013731092232057592,0.10817071421106261,-0.12190180644312021,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.1806894752799172,0.07991051179142424
1.3499999999999985,1.3649999999999984,2.3503041131364952,-0.9434592857716677,3.2937633989081627,0,0.106562330820255,-0.106562330820255,-0.013883455023445184,0.11122255439348364,-0.12510600941692882,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.18484482741832786,0.08073963288966994
1.3649999999999984,1.3799999999999983,2.3503041131364952,-0.9391777408829436,3.2894818540194386,0,0.1066166485150076,-0.1066166485150076,-0.014032965605784898,0.11059518411295993,-0.12462814971874484,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.18904929149551808,0.08155022456846936
1.3799999999999983,1.3949999999999982,2.3503041131364952,-0.9348488160602408,3.285152929196736,0,0.10667965435885346,-0.10667965435885346,-0.014185717160403297,0.11370022780959044,-0.12788594496999373,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.19329885244214542,0.0823777459385089
1.3949999999999982,1.4099999999999981,2.3503041131364952,-0.9304724827940449,3.28077659593054,0,0.10675139895582625,-0.10675139895582625,-0.014341729819956708,0.11305512302433024,-0.12739685284428695,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.1975935293698249,0.08322225184782214
1.4099999999999981,1.424999999999998,2.3503041131364952,-0.9260509852531561,3.276355098389651,0,0.10679639188072826,-0.10679639188072826,-0.014494932811752242,0.11610696320675126,-0.1306018960185035,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.20193738945136555,0.08404841433751442
1.424999999999998,1.439999999999998,2.3503041131364952,-0.9215842954610163,3.2718884085975115,0,0.10681468307642478,-0.10681468307642478,-0.014645333132924435,0.11547959292622756,-0.130124926059152,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.20633045139074385,0.0848562875106251
1.439999999999998,1.4549999999999979,2.3503041131364952,-0.9170723766683622,3.2673764898048576,0,0.10680633217799168,-0.10680633217799168,-0.014792939593711727,0.1185314331086486,-0.13332437270236033,0.22638204074596588,-0.12127945235538412,1.0,0.0,1.0,0.0,0.0,1.0,0.21077274081245795,0.085645936560986
1.4549999999999979,1.4699999999999978,2.3503041131364952,-0.9125130709737023,3.2628171841101974,0,0.1068069492172141,-0.1068069492172141,-0.014943862224260803,0.11795726634233436,-0.13290112856659517,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,1.0,0.0,0.21526008448521508,0.08645279191398494
1.4699999999999978,1.4849999999999977,2.3503041131364952,-0.9079063412380295,3.2582104543745247,0,0.10681659479248606,-0.10681659479248606,-0.015098123746554563,0.1209913720200189,-0.13608949576657348,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.21979250824676583,0.087276919780511
1.4849999999999977,1.4999999999999976,2.3503041131364952,-0.9032542893685476,3.2535584025050426,0,0.10679975969362213,-0.10679975969362213,-0.015249632545479803,0.12036400173949519,-0.135613634284975,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.2243742226113839,0.08808299886965573
1.4999999999999976,1.5149999999999975,2.3503041131364952,-0.8985568789077127,3.248860992044208,0,0.10675650373448445,-0.10675650373448445,-0.01539839736276815,0.12341584192191622,-0.13881423928468437,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.22900525288482965,0.08887109449963328
1.5149999999999975,1.5299999999999974,2.3503041131364952,-0.8938140822447374,3.2441181953812324,0,0.10668687706107988,-0.10668687706107988,-0.015544424889858126,0.12278847164139252,-0.13833289653125064,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.23368561737515103,0.08964126090874182
1.5299999999999974,1.5449999999999973,2.3503041131364952,-0.8890240151043498,3.239328128240845,0,0.10662651559375848,-0.10662651559375848,-0.015693844063275522,0.12589351533802304,-0.14158735940129857,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.23841086895905622,0.09042890561605459
1.5449999999999973,1.5599999999999972,2.3503041131364952,-0.8841866495961701,3.2344907627326656,0,0.10657547028040834,-0.10657547028040834,-0.015846676292863585,0.1252484105527628,-0.14109508684562638,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.24318102607797823,0.09123408369855558
1.5599999999999972,1.574999999999997,2.3503041131364952,-0.879303796987937,3.2296079101244324,0,0.1064982259709735,-0.1064982259709735,-0.015996814896296844,0.12830025073518384,-0.14429706563148068,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.24800058635567038,0.09202151941451063
1.574999999999997,1.589999999999997,2.3503041131364952,-0.8743754299141244,3.2246795430506197,0,0.10639483294572435,-0.10639483294572435,-0.01614426650360936,0.12767288045466013,-0.1438171469582695,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.2528695678350413,0.09279126709099454
1.589999999999997,1.6049999999999969,2.3503041131364952,-0.8693998381816498,3.219703951318145,0,0.10630093590345496,-0.10630093590345496,-0.01629517570138326,0.13077792415129064,-0.1470730998526739,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.2577833505017369,0.09357871210323301
1.6049999999999969,1.6199999999999968,2.3503041131364952,-0.8643769941493145,3.2146811072858097,0,0.10621658592767308,-0.10621658592767308,-0.01644956451786056,0.13013281936603044,-0.146582383883891,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.26274195252795285,0.09438390961762817
1.6199999999999968,1.6349999999999967,2.3503041131364952,-0.8593085355934291,3.2096126487299244,0,0.10610625944503536,-0.10610625944503536,-0.01660131076588458,0.1331846595484515,-0.14978597031433608,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.2677500437842504,0.09517160628138539
1.6349999999999967,1.6499999999999966,2.3503041131364952,-0.8541944353943829,3.204498548530878,0,0.1059700068688765,-0.1059700068688765,-0.016750421032142113,0.13255728926792776,-0.14930771030006987,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,1.0,0.0,0.27280764204796826,0.09594185650906001
1.6499999999999966,1.6649999999999965,2.3503041131364952,-0.8490331574820817,3.199337270618577,0,0.1058434808260444,-0.1058434808260444,-0.016903056294456098,0.13566233296455826,-0.15256538925901436,0.22638204074596588,0.19536611489065892,1.0,0.0,0.0,1.0,0.0,1.0,0.2779099545239119,0.09673002268782706
1.6649999999999965,1.6799999999999964,2.3503041131364952,-0.8438246744651688,3.194128787601664,0,0.10572673253444789,-0.10572673253444789,-0.01705923922844373,0.13501722817929807,-0.1520764674077418,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,1.0,0.0,0.2830569991146059,0.09753616007219071
1.6799999999999964,1.6949999999999963,2.3503041131364952,-0.8385704505894535,3.188874563725949,0,0.10558423084495648,-0.10558423084495648,-0.017212831441927205,0.13806906836171912,-0.15528189980364632,0.22638204074596588,-0.12127945235538412,1.0,0.0,0.0,1.0,0.0,1.0,0.28825361782600845,0.09832503853934922
1.6949999999999963,1.7099999999999962,2.3503041131364952,-0.8332704589818866,3.1835745721183817,0,0.1054160263027662,-0.1054160263027662,-0.017363839497077788,0.1374416980811954,-0.1548055375782732,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,0.29349982816946435,0.09909671259004033
1.7099999999999962,1.724999999999996,2.3503041131364952,-0.8279273168985501,3.178231430035045,0,0.10526130549822192,-0.10526130549822192,-0.017518912868992865,0.13778733393061735,-0.15530624679961022,0.18924684035692793,0.2259012484293238,1.0,0.0,1.0,0.0,0.0,1.0,0.2987861245475014,0.09988928842466442
1.724999999999996,1.739999999999996,2.3503041131364952,-0.8225396046392122,3.1728437177757076,0,0.10515567710563967,-0.10515567710563967,-0.01768424613261315,0.1381152352753028,-0.15579948140791597,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,0.3041076074013848,0.10073806459219307
1.739999999999996,1.754999999999996,2.3503041131364952,-0.8171087394758639,3.167412852612359,0,0.10506355954445809,-0.10506355954445809,-0.017853690023930845,0.1383899331057788,-0.15624362312970963,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.3094691738886791,0.10160776963982192
1.754999999999996,1.7699999999999958,2.3503041131364952,-0.8116361274044862,3.1619402405409813,0,0.10494937003087831,-0.10494937003087831,-0.01802107322883607,0.13868236544099127,-0.15670343866982733,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.31487573247802897,0.10246313292447293
1.7699999999999958,1.7849999999999957,2.3503041131364952,-0.8061217619723114,3.156425875108807,0,0.10481312077398972,-0.10481312077398972,-0.018186396200327627,0.13897479777620375,-0.1571611939765314,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.3203272873615058,0.1033041676039046
1.7849999999999957,1.7999999999999956,2.3503041131364952,-0.8005656367301428,3.1508697498666383,0,0.10465482398476819,-0.10465482398476819,-0.018349659295964257,0.13926723011141623,-0.1576168894073805,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.32582384272733306,0.1041308868371008
1.7999999999999956,1.8149999999999955,2.3503041131364952,-0.7949677452323546,3.14527185836885,0,0.10447449187607502,-0.10447449187607502,-0.018510862777396764,0.1395596624466287,-0.15807052522402548,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,0.33136540275988596,0.10494330378426957
1.8149999999999955,1.8299999999999954,2.3503041131364952,-0.7893267319136331,3.1396308450501285,0,0.10430773486588704,-0.10430773486588704,-0.018676217373010284,0.13990529829605064,-0.15858151566906092,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,0.3369470044679112,0.10577670736922035
1.8299999999999954,1.8449999999999953,2.3503041131364952,-0.7836425899452661,3.1339467030817616,0,0.10415456591182967,-0.10415456591182967,-0.01884574127891662,0.14017999612652662,-0.15902573740544323,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.34256865228113254,0.10663111155293142
1.8449999999999953,1.8599999999999952,2.3503041131364952,-0.7779166616255901,3.1282207747620854,0,0.10397939977029333,-0.10397939977029333,-0.019013230358028026,0.1404724284617391,-0.15948565881976712,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.34823531779697064,0.1074712545352976
1.8599999999999952,1.8749999999999951,2.3503041131364952,-0.7721489405237031,3.122453053660198,0,0.10378224866189868,-0.10378224866189868,-0.019178684867527045,0.14076486079695158,-0.15994354566447863,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,0.353947005183937,0.10829714948156037
1.8749999999999951,1.889999999999995,2.3503041131364952,-0.7663381139928828,3.116642227129378,0,0.10359872461248523,-0.10359872461248523,-0.019348338621668078,0.14111049664637354,-0.1604588352680416,0.18924684035692793,0.2259012484293238,1.0,0.0,1.0,0.0,0.0,1.0,0.3596987089242403,0.10914407930851312
1.889999999999995,1.904999999999995,2.3503041131364952,-0.7604828806739364,3.1107869938104318,0,0.10346444081763473,-0.10346444081763473,-0.019528450017889384,0.14143839799105898,-0.16096684800894837,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,0.3654854121835935,0.11004732608821845
1.904999999999995,1.9199999999999948,2.3503041131364952,-0.7545845395878658,3.104888652724361,0,0.10334381118343985,-0.10334381118343985,-0.019712810991738793,0.14171309582153496,-0.16142590681327376,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.3713121293050818,0.11097163483665184
1.9199999999999948,1.9349999999999947,2.3503041131364952,-0.7486443784757253,3.0989484916122203,0,0.10320124845023441,-0.10320124845023441,-0.019895189018145732,0.14200552815674744,-0.16190071717489318,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.37718388594011704,0.11188175141709918
1.9349999999999947,1.9499999999999946,2.3503041131364952,-0.7426623909253557,3.092966504061851,0,0.10303676484848395,-0.10303676484848395,-0.020075584659487722,0.14229796049195992,-0.16237354515144764,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.38310068623702226,0.11277768900117721
1.9499999999999946,1.9649999999999945,2.3503041131364952,-0.7366385705281749,3.0869426836646703,0,0.10285037261052857,-0.10285037261052857,-0.02025399838599116,0.1425903928271724,-0.16284439121316355,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.3890625343402684,0.11365946076171528
1.9649999999999945,1.9799999999999944,2.3503041131364952,-0.730572910879178,3.080877024015673,0,0.10264208397058194,-0.10264208397058194,-0.02043043057524531,0.14288282516238487,-0.16331325573763017,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,0.39506943439047404,0.11452707987275408
1.9799999999999944,1.9949999999999943,2.3503041131364952,-0.7244641747595317,3.0747682878960267,0,0.10244751365474672,-0.10244751365474672,-0.020611157647724584,0.14322846101180683,-0.16383961865953142,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,0.40111630615317007,0.11541581857045105
1.9949999999999943,2.0099999999999945,2.3503041131364952,-0.7183123553836217,3.068616468520117,0,0.10226667464326958,-0.10226667464326958,-0.020796199819777973,0.14350315884228493,-0.1642993586620629,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.4072031540116613,0.1163256908304281
2.0099999999999945,2.0249999999999946,2.3503041131364952,-0.7121186767870357,3.062422789923531,0,0.10206397742836448,-0.10206397742836448,-0.020979288159175005,0.1437955911774974,-0.1647748793366724,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.4133350667164004,0.11722145156868184
2.0249999999999946,2.0399999999999947,2.3503041131364952,-0.7058831325795181,3.0561872457160133,0,0.10183943425195549,-0.10183943425195549,-0.02116042307421991,0.14408802351270988,-0.1652484465869298,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,0.41951204839212575,0.11810311396423372
2.0399999999999947,2.054999999999995,2.3503041131364952,-0.6996045284659334,3.0499086416024284,0,0.10162866130537376,-0.10162866130537376,-0.02134590659846793,0.14443365936213184,-0.16577956596059978,0.18924684035692793,0.2259012484293238,1.0,0.0,1.0,0.0,0.0,1.0,0.4257289762980271,0.11900594410493594
2.054999999999995,2.069999999999995,2.3503041131364952,-0.6932816814425007,3.0435857945789957,0,0.10146727591217611,-0.10146727591217611,-0.021542067918013823,0.1447615607068173,-0.16630362862483114,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,0.43198071637966834,0.11996520719630811
2.069999999999995,2.084999999999995,2.3503041131364952,-0.6869157722648858,3.037219885401381,0,0.10131968785810064,-0.10131968785810064,-0.0217426336756967,0.1450362585372933,-0.16677889221299,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.4382724001102798,0.1209456651124405
2.084999999999995,2.099999999999995,2.3503041131364952,-0.6805079704049959,3.030812083541491,0,0.10115030580061825,-0.10115030580061825,-0.021941303510383738,0.14532869087250577,-0.1672699943828895,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.4446091702685402,0.12191208061230838
2.099999999999995,2.1149999999999953,2.3503041131364952,-0.6740582694913512,3.0243623826278463,0,0.10095914199143549,-0.10095914199143549,-0.022138078200515204,0.14562112320771825,-0.16775920140823344,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,0.4509910309589783,0.12286446688124134
